current_path,file_type,size_bytes,sha256,model_cell,scientific_purpose,decision,reason,destination_if_moved
python/14_run_modeldb2018004_AP_simulation.py,Python source,3092,7e08de327929b11352a34bc97682bd8db1825c41b2f3035af3911a4a21e1cd86,DRG/ModelDB reference,"Simulation, analysis, extraction, or validation workflow",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/python/14_run_modeldb2018004_AP_simulation.py
results/01_ball_stick_CLEAR_AP_metrics.csv,simulation/validation data,333,5ddf29c21d7859145afb93767db2943be99bc6364dba2ac4e15768c845751432,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/01_ball_stick_CLEAR_AP_metrics.csv
results/01_ball_stick_CLEAR_AP_trace.csv,simulation/validation data,121875,c2f8454b81d5f44a80e354e491144a054aaa0e8dd52c37985d09898c5ef31047,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/01_ball_stick_CLEAR_AP_trace.csv
results/02_DRG_normal_vs_neuropathic_metrics.csv,simulation/validation data,144,b200fd0de4e6b6fa771a4689e3c88a209a25301527051ed7c30773f29f59eaaf,DRG/ModelDB reference,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/02_DRG_normal_vs_neuropathic_metrics.csv
results/02_DRG_normal_vs_neuropathic_trace.csv,simulation/validation data,688687,5e5771355400ec3bbd2d5023a240b753ede4f24e8e2824c82eea19edf9d7b5f2,DRG/ModelDB reference,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/02_DRG_normal_vs_neuropathic_trace.csv
results/03_SDH_normal_vs_neuropathic_metrics.csv,simulation/validation data,321,84bb43b641d4a388a8c63b1112b1741ba4d34b33885c57092581adbb6478ed13,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/03_SDH_normal_vs_neuropathic_metrics.csv
results/03_SDH_normal_vs_neuropathic_trace.csv,simulation/validation data,1380065,3a9e7e1538d8bc80e3655f5861349809adb64aa568c5575ae7ca7e5a9f287e83,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/03_SDH_normal_vs_neuropathic_trace.csv
results/ball_stick_ap_metrics.txt,report/documentation,133,39b9a453b8321a7b994a8efb5bccb0ad27965922c4904d33ae7caac305125a19,legacy/shared project,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/ball_stick_ap_metrics.txt
results/ball_stick_ap_trace.csv,simulation/validation data,249672,a2baa4f5a6242ae767b1ee5d8fcdc848ecc22328fd2d116085f43d149f88c705,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/ball_stick_ap_trace.csv
results/modeldb2018004_AP_parameters_PENDING_fallback.csv,simulation/validation data,199,a432fefde3a4573c33f47de2eeca564e312fb3d3e567666039c9f7272977e87b,DRG/ModelDB reference,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/modeldb2018004_AP_parameters_PENDING_fallback.csv
results/neuromorpho_week1_table.csv,simulation/validation data,1909,969d14524c60e1944f217accbefbf41e88bbddaf17c533880b4847b8df77c355,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/results/neuromorpho_week1_table.csv
scripts/download_swc_from_csv.py,Python source,1555,8ab453d5074cbc20dd0b02242697b6862e5eb3e7b36a902ace1eab9ebe0e2a03,shared morphology screening,"Simulation, analysis, extraction, or validation workflow",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/scripts/download_swc_from_csv.py
scripts/filter_rank_neurons.py,Python source,4441,923b9a6790fdc63b11a18a22a48f2c10205b2dec1ed5c08bb7d3a787f9039c1d,shared morphology screening,"Simulation, analysis, extraction, or validation workflow",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/scripts/filter_rank_neurons.py
scripts/filter_rank_neurons_old.py,Python source,3920,5ace0e247c4551d4c047605d83f2892c37790d1d8245256ed85a367db016c88d,shared morphology screening,"Simulation, analysis, extraction, or validation workflow",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/scripts/filter_rank_neurons_old.py
scripts/inspect_csv.py,Python source,1173,7202d8cf94c7a259968ecd070ef287baeb004fac4995d3b0d02c3eafd0585f92,shared morphology screening,"Simulation, analysis, extraction, or validation workflow",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/scripts/inspect_csv.py
scripts/neuromorpho_downloader.py,Python source,15920,521e7985889ede1a490e3f92e89984dd086314ef3204b9b07a4757ace24b3f64,shared morphology screening,"Simulation, analysis, extraction, or validation workflow",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/scripts/neuromorpho_downloader.py
selected/dorsal_horn_STRICT_spinal_only.csv,simulation/validation data,612,11f8ddfca5e89eefcf7d732237fe1f82bd690941dced7cc52d2724dbf9466279,shared morphology screening,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/selected/dorsal_horn_STRICT_spinal_only.csv
selected/dorsal_horn_ranked.csv,simulation/validation data,7990044,f9e444a597fe5014cdc164d9dcaeb8dbf08c3f45bb6ef85a4242874b84260e8d,shared morphology screening,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/selected/dorsal_horn_ranked.csv
selected/drg_selected.csv,simulation/validation data,710249,bc0c42009900d648721e16f445249d82b3c541e448d0942868709cd089bf9349,DRG/ModelDB reference,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/selected/drg_selected.csv
selected/sdh_selected.csv,simulation/validation data,658,7c55e6af3661cbff0dd41b2092ed320b7e8d7b72b7308a0e38f7c40ac876cf06,shared morphology screening,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/selected/sdh_selected.csv
submission_week1/week1/01_ball_stick_AP_demo.png,figure,116633,bca7f400b251701f393959ab64faf80f4b3590cc64229965b8ef270bae430f2a,legacy/shared project,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/01_ball_stick_AP_demo.png
submission_week1/week1/01_ball_stick_CLEAR_AP_corrected.png,figure,156165,56afc6b583d492e18d69a8279287caf39a5e18d7d8684fd158198a469f49121a,legacy/shared project,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/01_ball_stick_CLEAR_AP_corrected.png
submission_week1/week1/01_ball_stick_CLEAR_AP_metrics.csv,simulation/validation data,333,5ddf29c21d7859145afb93767db2943be99bc6364dba2ac4e15768c845751432,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/01_ball_stick_CLEAR_AP_metrics.csv
submission_week1/week1/01_ball_stick_CLEAR_AP_trace.csv,simulation/validation data,121875,c2f8454b81d5f44a80e354e491144a054aaa0e8dd52c37985d09898c5ef31047,legacy/shared project,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/01_ball_stick_CLEAR_AP_trace.csv
submission_week1/week1/02_DRG_normal_vs_neuropathic.png,figure,139440,d920925cc579a4788a227f248532ac22ede312c14306b035ee260c0f7d60dbfb,DRG/ModelDB reference,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/02_DRG_normal_vs_neuropathic.png
submission_week1/week1/03_SDH_normal_vs_neuropathic_output.png,figure,279792,21e8776ee4bb7d542eff4e7d9de86dbee2bb380a351bd4e1015fe3f2331a4250,legacy/shared project,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/03_SDH_normal_vs_neuropathic_output.png
submission_week1/week1/WEEK1_DELIVERABLE_TRACKER.md,report/documentation,1310,07c271e4f41d6e07fa4bf43b5abc666ad11f4a490e5a326d8786962d36cfe332,legacy/shared project,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/submission_week1/week1/WEEK1_DELIVERABLE_TRACKER.md
